index,filename,dimensions,format
529,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_flow4_d.dds,256x256,BC1_UNORM
529,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_flow4_d.dds,256x256,BC7_UNORM
531,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_flow5_d.dds,1024x1024,BC1_UNORM
531,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_flow5_d.dds,1024x1024,BC7_UNORM
533,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_flow6_d.dds,256x256,BC1_UNORM
533,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_flow6_d.dds,256x256,BC7_UNORM
537,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_pln7_d.dds,512x1024,BC1_UNORM
537,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_pln7_d.dds,512x1024,BC7_UNORM
538,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_plnt1_d.dds,2048x1024,BC1_UNORM
538,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_plnt1_d.dds,2048x1024,BC7_UNORM
539,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_plnt2_d.dds,256x512,BC1_UNORM
539,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_plnt2_d.dds,256x512,BC7_UNORM
540,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_plnt4_d.dds,512x512,BC1_UNORM
540,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_plnt4_d.dds,512x512,BC7_UNORM
541,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_plnt5_d.dds,1024x512,BC1_UNORM
541,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_plnt5_d.dds,1024x512,BC7_UNORM
542,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_plnt6_d.dds,256x256,BC1_UNORM
542,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_plnt6_d.dds,256x256,BC7_UNORM
543,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_plnt7_d.dds,1024x512,BC1_UNORM
543,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_plnt7_d.dds,1024x512,BC7_UNORM
544,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_plnt8_d.dds,128x256,BC1_UNORM
544,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_plnt8_d.dds,128x256,BC7_UNORM
545,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_plnt9_d.dds,512x512,BC1_UNORM
545,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_plnt9_d.dds,512x512,BC7_UNORM
548,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_stet2_d.dds,1024x512,BC1_UNORM
548,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_stet2_d.dds,1024x512,BC7_UNORM
550,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_yasi1_d.dds,512x512,BC1_UNORM
550,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_yasi1_d.dds,512x512,BC7_UNORM
559,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p2_cor02_d.dds,256x512,BC1_UNORM
