index,filename,dimensions,format
54,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_rof0003_0a_n.dds,512x512,BC1_UNORM
54,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_rof0003_0a_n.dds,512x512,BC1_UNORM
55,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_rof0004_0a_d.dds,256x256,BC1_UNORM
55,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_rof0004_0a_d.dds,256x256,BC1_UNORM
56,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_rof0004_0a_n.dds,256x256,BC1_UNORM
56,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_rof0004_0a_n.dds,256x256,BC1_UNORM
57,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_stn0001_0a_d.dds,256x256,BC1_UNORM
57,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_stn0001_0a_d.dds,256x256,BC1_UNORM
58,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_stn0001_0a_n.dds,256x256,BC1_UNORM
58,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_stn0001_0a_n.dds,256x256,BC1_UNORM
59,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_stn0002_0a_d.dds,256x256,BC1_UNORM
59,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_stn0002_0a_d.dds,256x256,BC1_UNORM
60,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_stn0002_0a_n.dds,256x256,BC1_UNORM
60,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_stn0002_0a_n.dds,256x256,BC1_UNORM
61,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_stn0003_0a_d.dds,512x512,BC1_UNORM
61,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_stn0003_0a_d.dds,512x512,BC1_UNORM
62,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_stn0003_0a_n.dds,512x512,BC1_UNORM
62,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_stn0003_0a_n.dds,512x512,BC1_UNORM
63,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_stn0004_0a_d.dds,512x512,BC1_UNORM
63,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_stn0004_0a_d.dds,512x512,BC1_UNORM
64,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_stn0004_0a_n.dds,512x512,BC1_UNORM
64,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_stn0004_0a_n.dds,512x512,BC7_UNORM
65,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_stn0005_0a_d.dds,256x256,BC1_UNORM
65,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_stn0005_0a_d.dds,256x256,BC1_UNORM
66,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_wal0000_0a_n.dds,512x512,BC1_UNORM
66,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_wal0000_0a_n.dds,512x512,BC1_UNORM
67,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_wal0002_0a_d.dds,512x512,BC1_UNORM
67,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_wal0002_0a_d.dds,512x512,BC1_UNORM
68,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_wal0003_0a_d.dds,512x512,BC1_UNORM
68,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_wal0003_0a_d.dds,512x512,BC1_UNORM
69,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_wal0004_0a_d.dds,512x512,BC1_UNORM
69,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_wal0004_0a_d.dds,512x512,BC1_UNORM
